action,ticker,date,price,shares,invest,regime,rank_score,rs_score,sigma,mu,sigma_mult,source,order_type,confidence,kelly_target_pct,attribution_version,source_job,source_task,order_source,panel_score,expected_return,score_snapshot,decision_inputs,event_id,gross_pnl,proceeds_basis,net_pnl_after_tax,pnl_pct,hold_days,tax,exit_reason,partial,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days
buy,MS,2024-07-02,99.66993152618409,59.0,5880.525960044861,BULL_CALM,0.6269427977136907,0.0,0.201885435110876,0.049421886954953455,,qp,QP_BUY,0.25,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.2789556682109833,,"{'rank_score': 0.6269427977136907, 'panel_score': 0.2789556682109833, 'rs_score': 0.0, 'mu': 0.049421886954953455, 'sigma': 0.201885435110876, 'kelly_target_pct': 0.075, 'expected_return': 0.049421886954953455, 'confidence': 0.25, 'regime': 'BULL_CALM'}","{'delta_w': 0.058834980857914894, 'target_w': 0.058834980857914894, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",0,,,,,,,,,,,,,,,,,
buy,XOM,2024-07-02,114.20283630523681,58.0,6623.764505703735,BULL_CALM,0.6200651815818012,-0.006435711382558829,0.181157506867246,0.04698687666963634,,qp,QP_BUY,0.25,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.2502114474773407,,"{'rank_score': 0.6200651815818012, 'panel_score': 0.2502114474773407, 'rs_score': -0.006435711382558829, 'mu': 0.04698687666963634, 'sigma': 0.181157506867246, 'kelly_target_pct': 0.075, 'expected_return': 0.04698687666963634, 'confidence': 0.25, 'regime': 'BULL_CALM'}","{'delta_w': 0.06736311048393628, 'target_w': 0.06736311048393628, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",1,,,,,,,,,,,,,,,,,
buy,KMI,2024-07-05,19.893977389526366,256.0,5092.85821171875,BULL_CALM,0.5983431724815267,0.0,0.16365299065357564,0.039310491527358556,,qp,QP_BUY,0.25,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.16068227589130402,,"{'rank_score': 0.5983431724815267, 'panel_score': 0.16068227589130402, 'rs_score': 0.0, 'mu': 0.039310491527358556, 'sigma': 0.16365299065357564, 'kelly_target_pct': 0.075, 'expected_return': 0.039310491527358556, 'confidence': 0.25, 'regime': 'BULL_CALM'}","{'delta_w': 0.05108723924711391, 'target_w': 0.05108723924711391, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",2,,,,,,,,,,,,,,,,,
buy,BAC,2024-07-17,43.98879554214477,129.0,5674.554624936675,BULL_CALM,0.6105608117290012,0.0,0.20608490244942987,0.04362565800474173,,qp,QP_BUY,0.25,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.21081644296646118,,"{'rank_score': 0.6105608117290012, 'panel_score': 0.21081644296646118, 'rs_score': 0.0, 'mu': 0.04362565800474173, 'sigma': 0.20608490244942987, 'kelly_target_pct': 0.075, 'expected_return': 0.04362565800474173, 'confidence': 0.25, 'regime': 'BULL_CALM'}","{'delta_w': 0.056647655625229415, 'target_w': 0.056647655625229415, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",3,,,,,,,,,,,,,,,,,
buy,DUK,2024-07-18,106.93138566284179,48.0,5132.706511816406,BULL_CALM,0.5825027631213668,0.0,0.14371463012423236,0.03372315610483385,,qp,QP_BUY,0.25,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.09640984237194061,,"{'rank_score': 0.5825027631213668, 'panel_score': 0.09640984237194061, 'rs_score': 0.0, 'mu': 0.03372315610483385, 'sigma': 0.14371463012423236, 'kelly_target_pct': 0.075, 'expected_return': 0.03372315610483385, 'confidence': 0.25, 'regime': 'BULL_CALM'}","{'delta_w': 0.051838816424797776, 'target_w': 0.051838816424797776, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",4,,,,,,,,,,,,,,,,,
sell,MS,2024-08-05,92.05158569488526,59.0,,BEAR,,,,,,ExitPipeline,SELL_stop_loss,0.5,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.5832733087550153, 'panel_score': 0.09952123463153839, 'mu': 0.033994807406899655, 'sigma': 0.20159867777179835, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=7.6% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 34, 'pnl_pct': -0.07643574862191437, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",5,-449.4824040466301,5880.525960044861,-449.4824040466301,-0.07643574862191437,34.0,0.0,stop_loss,False,stop_loss loss=7.6% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,,0.0,,0.1,0.05,,500.0
sell,BAC,2024-08-05,36.64267152557373,129.0,,BEAR,,,,,,ExitPipeline,SELL_stop_loss,0.5,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.6005912226573241, 'panel_score': 0.1698673516511917, 'mu': 0.04010406402779188, 'sigma': 0.20904340832371207, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BEAR'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=16.7% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 19, 'pnl_pct': -0.16699988999546184, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.1, 'trailing_stop_trail_pct': 0.05, 'atr_n_multiplier': None, 'max_hold_days': 500}",6,-947.6499981376637,5674.554624936675,-947.6499981376637,-0.16699988999546184,19.0,0.0,stop_loss,False,stop_loss loss=16.7% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,,0.0,,0.1,0.05,,500.0
buy,KMI,2024-08-15,21.114222610473632,274.0,5785.296995269775,BULL_CALM,0.6060856865710816,0.0,0.16152129641217394,0.04204441571009098,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7500511327722569,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.19239099323749542,,"{'rank_score': 0.6060856865710816, 'panel_score': 0.19239099323749542, 'rs_score': 0.0, 'mu': 0.04204441571009098, 'sigma': 0.16152129641217394, 'kelly_target_pct': 0.11250766991583852, 'expected_return': 0.04204441571009098, 'confidence': 0.7500511327722569, 'regime': 'BULL_CALM'}","{'current_pct': 0.05432789756958481, 'kelly_target_pct': 0.11250766991583852, 'delta_pct': 0.05817977234625371, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 81753.2417319759, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",7,,,,,,,,,,,,,,,,,
buy,DUK,2024-08-15,113.13262261047363,50.0,5656.631130523681,BULL_CALM,0.5182241293565519,0.0,0.14373631076497886,0.011084132123010803,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7500511327722569,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.15878906846046448,,"{'rank_score': 0.5182241293565519, 'panel_score': -0.15878906846046448, 'rs_score': 0.0, 'mu': 0.011084132123010803, 'sigma': 0.14373631076497886, 'kelly_target_pct': 0.11250766991583852, 'expected_return': 0.011084132123010803, 'confidence': 0.7500511327722569, 'regime': 'BULL_CALM'}","{'current_pct': 0.05458042707470565, 'kelly_target_pct': 0.11250766991583852, 'delta_pct': 0.05792724284113287, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 81753.2417319759, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",8,,,,,,,,,,,,,,,,,
buy,GS,2024-08-19,504.7809286743164,11.0,5552.59021541748,BULL_CALM,0.6275879575769301,0.014868139009091008,0.25018383200424654,0.04965040119898764,,qp,QP_BUY,0.7635657230281827,0.1145348584542274,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.28166019916534424,,"{'rank_score': 0.6275879575769301, 'panel_score': 0.28166019916534424, 'rs_score': 0.014868139009091008, 'mu': 0.04965040119898764, 'sigma': 0.25018383200424654, 'kelly_target_pct': 0.1145348584542274, 'expected_return': 0.04965040119898764, 'confidence': 0.7635657230281827, 'regime': 'BULL_CALM'}","{'delta_w': 0.05645646840288289, 'target_w': 0.05645646840288289, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",9,,,,,,,,,,,,,,,,,
buy,GS,2024-08-20,497.4394643371582,12.0,5969.273572045899,BULL_CALM,0.6129328100993902,0.0,0.2514136858112561,0.04446414337520249,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7753354652017082,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.2206154614686966,,"{'rank_score': 0.6129328100993902, 'panel_score': 0.2206154614686966, 'rs_score': 0.0, 'mu': 0.04446414337520249, 'sigma': 0.2514136858112561, 'kelly_target_pct': 0.11630031978025622, 'expected_return': 0.04446414337520249, 'confidence': 0.7753354652017082, 'regime': 'BULL_CALM'}","{'current_pct': 0.05524089207462069, 'kelly_target_pct': 0.11630031978025622, 'delta_pct': 0.06105942770563553, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 64758.72339076495, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",10,,,,,,,,,,,,,,,,,
buy,XOM,2024-08-22,114.75294935760498,44.0,5049.129771734619,BULL_CALM,0.5678680372250333,0.0,0.18116210385847328,0.028566436031326862,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7932497737808264,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.037646785378456116,,"{'rank_score': 0.5678680372250333, 'panel_score': 0.037646785378456116, 'rs_score': 0.0, 'mu': 0.028566436031326862, 'sigma': 0.18116210385847328, 'kelly_target_pct': 0.11898746606712396, 'expected_return': 0.028566436031326862, 'confidence': 0.7932497737808264, 'regime': 'BULL_CALM'}","{'current_pct': 0.06720890432775177, 'kelly_target_pct': 0.11898746606712396, 'delta_pct': 0.05177856173937219, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 58789.44981871905, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",11,,,,,,,,,,,,,,,,,
buy,D,2024-08-28,56.16123152618408,91.0,5110.672068882752,BULL_CALM,0.5928156121439943,0.0,0.20736500425804186,0.03735994376234477,,qp,QP_BUY,0.794750284832316,0.1192125427248474,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.1381676346063614,,"{'rank_score': 0.5928156121439943, 'panel_score': 0.1381676346063614, 'rs_score': 0.0, 'mu': 0.03735994376234477, 'sigma': 0.20736500425804186, 'kelly_target_pct': 0.1192125427248474, 'expected_return': 0.03735994376234477, 'confidence': 0.794750284832316, 'regime': 'BULL_CALM'}","{'delta_w': 0.0515708773486752, 'target_w': 0.0515708773486752, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",12,,,,,,,,,,,,,,,,,
buy,D,2024-08-29,56.13122293167114,121.0,6791.877974732208,BULL_CALM,0.5928156121439943,0.0,0.20669923579104746,0.03735994376234477,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.794750284832316,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.1381676346063614,,"{'rank_score': 0.5928156121439943, 'panel_score': 0.1381676346063614, 'rs_score': 0.0, 'mu': 0.03735994376234477, 'sigma': 0.20669923579104746, 'kelly_target_pct': 0.1192125427248474, 'expected_return': 0.03735994376234477, 'confidence': 0.794750284832316, 'regime': 'BULL_CALM'}","{'current_pct': 0.0510979428614214, 'kelly_target_pct': 0.1192125427248474, 'delta_pct': 0.068114599863426, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 48629.64797810168, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",13,,,,,,,,,,,,,,,,,
sell,DUK,2024-09-04,117.03658555908203,46.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.7880129376974754,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.47783648881359864, 'panel_score': -0.31736865639686584, 'mu': -0.0031669720049494047, 'sigma': 0.14373631076497886, 'kelly_target_pct': 0.0, 'confidence': 0.7880129376974754, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0551', 'partial': True, 'quantity': 46.0, 'hold_days': 48, 'pnl_pct': 0.0345078444972509, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",14,179.58229563598616,5204.100640081787,89.79114781799308,0.0345078444972509,48.0,89.79114781799308,qp_sell,True,qp_dw=-0.0551,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,LMT,2024-09-11,567.0734139770508,9.0,5103.6607257934575,BULL_CALM,0.5868091763180113,-0.013092371953402848,0.1633120793158026,0.03524146439825595,,qp,QP_BUY,0.7443598583527381,0.11165397875291071,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.11381080746650696,,"{'rank_score': 0.5868091763180113, 'panel_score': 0.11381080746650696, 'rs_score': -0.013092371953402848, 'mu': 0.03524146439825595, 'sigma': 0.1633120793158026, 'kelly_target_pct': 0.11165397875291071, 'expected_return': 0.03524146439825595, 'confidence': 0.7443598583527381, 'regime': 'BULL_CALM'}","{'delta_w': 0.054092720728596076, 'target_w': 0.054092720728596076, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",15,,,,,,,,,,,,,,,,,
buy,NEM,2024-09-11,50.75014967880249,107.0,5430.266015631866,BULL_CALM,0.6172193154018726,0.0,0.28008085375354774,0.04597999810710743,,qp,QP_BUY,0.7443598583527381,0.11165397875291071,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.23837707936763763,,"{'rank_score': 0.6172193154018726, 'panel_score': 0.23837707936763763, 'rs_score': 0.0, 'mu': 0.04597999810710743, 'sigma': 0.28008085375354774, 'kelly_target_pct': 0.11165397875291071, 'expected_return': 0.04597999810710743, 'confidence': 0.7443598583527381, 'regime': 'BULL_CALM'}","{'delta_w': 0.055227869322302336, 'target_w': 0.055227869322302336, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",16,,,,,,,,,,,,,,,,,
buy,BAC,2024-09-12,38.78775477905273,128.0,4964.83261171875,BULL_CALM,0.5968697635213397,0.0,0.24711744744386224,0.03879043246165898,,qp,QP_BUY,0.7370323287601915,0.11055484931402873,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.1546681672334671,,"{'rank_score': 0.5968697635213397, 'panel_score': 0.1546681672334671, 'rs_score': 0.0, 'mu': 0.03879043246165898, 'sigma': 0.24711744744386224, 'kelly_target_pct': 0.11055484931402873, 'expected_return': 0.03879043246165898, 'confidence': 0.7370323287601915, 'regime': 'BULL_CALM'}","{'delta_w': 0.05030916891560621, 'target_w': 0.05030916891560621, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",17,,,,,,,,,,,,,,,,,
buy,PM,2024-09-12,124.67493152618408,41.0,5111.672192573547,BULL_CALM,0.5749111833121779,0.0,0.16176929833912296,0.031047691013275945,,qp,QP_BUY,0.7370323287601915,0.11055484931402873,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.06586349010467529,,"{'rank_score': 0.5749111833121779, 'panel_score': 0.06586349010467529, 'rs_score': 0.0, 'mu': 0.031047691013275945, 'sigma': 0.16176929833912296, 'kelly_target_pct': 0.11055484931402873, 'expected_return': 0.031047691013275945, 'confidence': 0.7370323287601915, 'regime': 'BULL_CALM'}","{'delta_w': 0.052606613531761624, 'target_w': 0.052606613531761624, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",18,,,,,,,,,,,,,,,,,
buy,LMT,2024-09-12,568.3836735351563,10.0,5683.836735351562,BULL_CALM,0.5838946161117432,0.0,0.16327383284306798,0.03421384563782058,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7370323287601915,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.10203001648187637,,"{'rank_score': 0.5838946161117432, 'panel_score': 0.10203001648187637, 'rs_score': 0.0, 'mu': 0.03421384563782058, 'sigma': 0.16327383284306798, 'kelly_target_pct': 0.11055484931402873, 'expected_return': 0.03421384563782058, 'confidence': 0.7370323287601915, 'regime': 'BULL_CALM'}","{'current_pct': 0.051728934308524335, 'kelly_target_pct': 0.11055484931402873, 'delta_pct': 0.058825915005504395, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 36597.584216404655, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",19,,,,,,,,,,,,,,,,,
buy,NEM,2024-09-12,52.89057706832886,99.0,5236.167129764557,BULL_CALM,0.6135338024547357,0.0,0.29088822429480976,0.04467660318165542,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7370323287601915,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.22309941053390503,,"{'rank_score': 0.6135338024547357, 'panel_score': 0.22309941053390503, 'rs_score': 0.0, 'mu': 0.04467660318165542, 'sigma': 0.29088822429480976, 'kelly_target_pct': 0.11055484931402873, 'expected_return': 0.04467660318165542, 'confidence': 0.7370323287601915, 'regime': 'BULL_CALM'}","{'current_pct': 0.05722838767945911, 'kelly_target_pct': 0.11055484931402873, 'delta_pct': 0.05332646163456962, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 36597.584216404655, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",20,,,,,,,,,,,,,,,,,
buy,BAC,2024-09-13,38.65773152618408,156.0,6030.606118084716,BULL_CALM,0.5976914993232881,0.0,0.24584987561002442,0.03908047491759666,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7364575931326095,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.15802229940891266,,"{'rank_score': 0.5976914993232881, 'panel_score': 0.15802229940891266, 'rs_score': 0.0, 'mu': 0.03908047491759666, 'sigma': 0.24584987561002442, 'kelly_target_pct': 0.11046863896989143, 'expected_return': 0.03908047491759666, 'confidence': 0.7364575931326095, 'regime': 'BULL_CALM'}","{'current_pct': 0.049680882937976734, 'kelly_target_pct': 0.11046863896989143, 'delta_pct': 0.06078775603191469, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 15601.07554699624, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",21,,,,,,,,,,,,,,,,,
buy,PM,2024-09-13,125.64512674713134,46.0,5779.675830368042,BULL_CALM,0.5736879031366826,0.0,0.16026840087995253,0.030616664103724878,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7364575931326095,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.06095249205827713,,"{'rank_score': 0.5736879031366826, 'panel_score': 0.06095249205827713, 'rs_score': 0.0, 'mu': 0.030616664103724878, 'sigma': 0.16026840087995253, 'kelly_target_pct': 0.11046863896989143, 'expected_return': 0.030616664103724878, 'confidence': 0.7364575931326095, 'regime': 'BULL_CALM'}","{'current_pct': 0.051721662474548104, 'kelly_target_pct': 0.11046863896989143, 'delta_pct': 0.05874697649534332, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 15601.07554699624, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",22,,,,,,,,,,,,,,,,,
buy,DUK,2024-09-20,116.39327674713134,32.0,3724.584855908203,BULL_CALM,0.5017087769589378,0.0,0.14373631076497886,0.0052623608397631225,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7389055874918196,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.22363072633743286,,"{'rank_score': 0.5017087769589378, 'panel_score': -0.22363072633743286, 'rs_score': 0.0, 'mu': 0.0052623608397631225, 'sigma': 0.14373631076497886, 'kelly_target_pct': 0.11083583812377293, 'expected_return': 0.0052623608397631225, 'confidence': 0.7389055874918196, 'regime': 'BULL_CALM'}","{'current_pct': 0.05995717762780806, 'kelly_target_pct': 0.11083583812377293, 'delta_pct': 0.050878660495964866, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 3790.7935985434833, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",23,,,,,,,,,,,,,,,,,
sell,DUK,2024-09-23,117.28653555908204,67.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.7395096899241274,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.48271130616289115, 'panel_score': -0.2982082962989807, 'mu': -0.0014439307593977827, 'sigma': 0.14373631076497886, 'kelly_target_pct': 0.0, 'confidence': 0.7395096899241274, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0778', 'partial': True, 'quantity': 67.0, 'hold_days': 67, 'pnl_pct': 0.048880159151812826, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",24,366.20958056030395,7491.988301898193,183.10479028015197,0.048880159151812826,67.0,183.10479028015197,qp_sell,True,qp_dw=-0.0778,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,DUK,2024-09-25,116.23324108428955,66.0,7671.39391156311,BULL_CALM,0.5014315298215111,0.0,0.14373631076497886,0.005164573350872355,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.7382988233968801,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.22471871972084045,,"{'rank_score': 0.5014315298215111, 'panel_score': -0.22471871972084045, 'rs_score': 0.0, 'mu': 0.005164573350872355, 'sigma': 0.14373631076497886, 'kelly_target_pct': 0.11074482350953202, 'expected_return': 0.005164573350872355, 'confidence': 0.7382988233968801, 'regime': 'BULL_CALM'}","{'current_pct': 0.01962690769879224, 'kelly_target_pct': 0.11074482350953202, 'delta_pct': 0.09111791581073977, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 7741.081690470799, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",25,,,,,,,,,,,,,,,,,
sell,DUK,2024-09-26,115.14696416931153,52.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.7391454909505326,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5006586104900083, 'panel_score': -0.22775186598300934, 'mu': 0.004891957946275912, 'sigma': 0.14373631076497886, 'kelly_target_pct': 0.11087182364257989, 'confidence': 0.7391454909505326, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0606', 'partial': True, 'quantity': 52.0, 'hold_days': 70, 'pnl_pct': -0.009345664844622832, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",26,-56.486399578857345,6044.128536383057,-56.486399578857345,-0.009345664844622832,70.0,0.0,qp_sell,True,qp_dw=-0.0606,0.15,,0.0,3.0,0.12,0.25,,500.0
